"Loyolai Szent Ignác-templom","47.044339000000001","18.009778000000001","2507","8220 Balatonalmádi, Veszprémi út 91, Magyarország"
"Szent Kereszt felmagasztalása-templom","47.312674999999999","19.167752","1255","2351 Alsónémedi, Fő út 64, Magyarország"
"Szent Adalbert templom","47.655071999999997","18.598935000000001","1572","2525 Bajna, Kossuth Lajos utca 6, Magyarország"
"Szent Erzsébet-kápolna","46.752164","18.096","5018","8658 Bábonymegyer, Rudnay Gyula utca 96-97, Magyarország"
"Szent Márton püspök templom","47.211511999999999","17.488886999999998","4921","8457 Bakonypölöske, Petőfi Sándor utca 41, Magyarország"
"Szent Péter és Szent Pál apostolok templom","47.833483000000001","22.948381999999999","4541","Strada Teilor, Batiz, Románia"
"Magyarok Nagyasszonya templom","48.296463000000003","20.349803999999999","1474","3654 Bánréve, Kossuth Lajos utca 41, Magyarország"
"Iskolakápolna","46.836621999999998","16.715931999999999","3058","8991 Böde, Rákóczi Ferenc utca 3, Magyarország"
"Szent Kereszt felmagasztalása templom","47.647201000000003","17.294281999999999","967","9169 Barbacs, József Attila utca 82, Magyarország"
"Magyarok Nagyasszonya templom","47.076033000000002","17.341816999999999","4077","8471 Bodorfa, Szabadság utca 53, Magyarország"
"Nagyboldogasszony templom","47.142155000000002","17.549824999999998","2287","8400 Ajka, Fő út 171, Magyarország"
"Jézus Szíve templom","47.106855000000003","17.563388","2271","8400 Ajka, Szabadság tér 5-6, Magyarország"
"Szent István király  templom","46.479944000000003","24.633375000000001","3462","DJ151D, Ákosfalva, Románia"
"Szűz Mária születése templom","47.136042000000003","17.568667000000001","3295","8447 Ajka, Rendeki utca 28, Magyarország"
"Munkás Szent József-templom","48.536819000000001","20.730653","1312","3763 Bódvaszilas, Petőfi Sándor út 10, Magyarország"
"Urunk Mennybemenetele templom","48.466270000000002","21.617531","3772","3989 Alsóregmec, Szabadság utca 56, Magyarország"
"Magyarok Nagyasszonya kápolna","46.760731","17.155583","203","8394 Alsópáhok, 73174 10, Magyarország"
"Szent Kereszt felmagasztalása  templom","46.911417","23.814278999999999","3384","DJ161, Bonchida, Románia"
"Szent Anna templom","46.867424","16.738668000000001","2485","8992 Boncodfölde, Panoráma utca 3, Magyarország"
"Szent Imre templom","47.365473000000001","16.817395999999999","303","9625 Bő, Köztársaság tér 24, Magyarország"
"Keresztelő Szent János templom","47.704580999999997","20.654698","1096","3462 Borsodivánka, József Attila út 10, Magyarország"
"Szűz Mária Isten anyja-templom","48.212960000000002","20.399213","1437","3658 Borsodbóta, Rákóczi út 120, Magyarország"
"Szent György templom","48.188285","20.204135999999998","3705","3623 Borsodszentgyörgy, Szentgyörgy út 89, Magyarország"
"Jézus Szíve templom","48.105483999999997","20.263262999999998","1452","3672 Borsodnádasd, 2507, Magyarország"
"Szent Anna templom","47.325944999999997","16.491733","1448","9727 Bozsok, Rákóczi utca 21-22, Magyarország"
"Jézus Szíve templom","47.202696000000003","21.003761000000001","1432","5527 Bucsa, Petőfi utca 10, Magyarország"
"Krisztus Király templom","48.474187000000001","21.47138","4195","3994 Bózsva, Esze Tamás út 53-54, Magyarország"
"Szent István király-templom","48.126645000000003","22.343223999999999","5076","4803 Vásárosnamény, Óvoda út 23, Magyarország"
"Szent Fülöp apostol templom","47.270733999999997","17.301780999999998","2066","9533 Nemesszalók, Fő utca 53-55, Magyarország"
"Nagy Szent Teréz templom","48.253962999999999","20.636968","1478","3700 Kazincbarcika, Dózsa György utca 35, Magyarország"
"Szent Orbán templom","47.124805000000002","20.212783000000002","1036","5008 Szolnok, Krúdy Gyula utca 86, Magyarország"
"Szent Miklós püspök templom","48.215390999999997","22.259602999999998","3715","4634 Aranyosapáti, Kossuth Lajos utca 57, Magyarország"
"Páduai Szent Antal kápolna","46.807422000000003","17.531293000000002","2365","8257 Badacsonytomaj, Kisőrshegyi út 2, Magyarország"
"Szent Lukács templom","46.264184","19.224012999999999","1131","6445 Borota, 5414 48, Magyarország"
"Szent Imre templom","46.808065999999997","18.687539999999998","193","7011 Alap, Dózsa György utca 7, Magyarország"
"Urunk színeváltozása templom","47.241962999999998","19.618791999999999","435","2730 Albertirsa, Köztársaság utca 29, Magyarország"
"Szent László király templom","47.203578","22.127739999999999","4768","DJ767A, Almásfegyvernek, Románia"
"Magyarok Nagyasszonya templom","46.853668999999996","16.941559999999999","2660","8924 Alsónemesapáti, Kossuth utca 23-25, Magyarország"
"Tizennégy Segítő Szent templom","47.755476000000002","22.472479","4637","DJ108M, Börvely, Románia"
"Szent Anna templom","47.133862999999998","17.403490000000001","5004","8479 Borszörcsök, 84103 93, Magyarország"
"Nepomuki Szent János templom","45.967629000000002","18.518377999999998","901","7754 Bóly, Ady Endre utca 2, Magyarország"
"Szentháromság templom","47.690947999999999","17.247992","969","9167 Bősárkány, Vasút utca, Magyarország"
"Jézus Szíve templom","47.202696000000003","21.003761000000001","1431","5527 Bucsa, Petőfi utca 10, Magyarország"
"Szent László templom","46.789673000000001","16.93364","2635","8925 Búcsúszentlászló, Arany János utca 19, Magyarország"
"Kisboldogasszony templom","46.488731000000001","18.956897999999999","1172","6351 Bátya, Templom utca 10, Magyarország"
"Nagyboldogasszony-kápolna","48.466589999999997","20.501747999999999","4011","Aggteleki Nemzeti Park, 3759 Aggtelek, Kossuth Lajos út 40, Magyarország"
"Sarlós Boldogasszony templom","46.004888000000001","20.040945000000001","3662","Tito marsall, Adorján, Szerbia"
"Nagyboldogasszony templom","48.181829","22.061152","3067","4524 Ajak, Rákóczi út 66-68, Magyarország"
"Szent József-templom","46.780895000000001","16.839905000000002","2644","8943 Bocfölde, Petőfi Sándor utca 2, Magyarország"
"Szent György templom","47.690206000000003","16.520326000000001","624","9423 Ágfalva, Baracsi László utca 17, Magyarország"
"Sarlós Boldogasszony templom","47.901972999999998","23.125834000000001","4614","DC9, Adorján, Románia"
"Szent Kereszt felmagasztalása templom","48.163435999999997","21.363754","1850","3916 Bodrogkeresztúr, Iskola köz 13-15, Magyarország"
"Szent Anna templom","47.479269000000002","17.096284000000001","623","9343 Beled, 8609 2, Magyarország"
"Szűz Mária Szent neve templom","46.272112999999997","18.042541","4580","7384 Baranyajenő, Várhegy utca 17, Magyarország"
"Szent Antal templom","47.341017999999998","16.575104","2748","9724 Lukácsháza, Kossuth Lajos utca 4, Magyarország"
"Szent Lipót-templom","47.758217999999999","18.441822999999999","1591","2543 Süttő, Dózsa György utca 1-3, Magyarország"
"Loyolai Szent Ignác templom","47.428182","19.450541000000001","1166","2235 Mende, Forrás köz, Magyarország"
"Szent Család templom","47.686076999999997","21.669053999999999","1546","4242 Hajdúhadház, Doktor Földi János utca 31, Magyarország"
"Szent Gellért templom","46.170042000000002","20.610817000000001","1711","6932 Magyarcsanád, Fő utca 46, Magyarország"
"Szent Kozma és Damján templom","47.158732999999998","16.86176","2130","9757 Meggyeskovácsi, Március 15. tér 4, Magyarország"
"Jézus Szíve-templom","46.076081000000002","18.207193","2012","7624 Pécs, Ifjúság útja 6, Magyarország"
"Szent Péter és Pál apostol templom","48.271697000000003","20.385324000000001","1492","3652 Sajónémeti, Petőfi Sándor utca 10-11, Magyarország"
"Szent Kereszt feltalálása templom","47.458576999999998","20.215700999999999","1754","5137 Jászkisér, Hősök tér 4, Magyarország"
"Jézus Szíve templom","47.895781999999997","20.392313999999999","884","3300 Eger, Maklári út 89, Magyarország"
"Szent Kereszt felmagasztalása-templom","47.481053000000003","19.250561999999999","2472","1173 Budapest, Pesti út 157, Magyarország"
"Szent Erzsébet-templom","47.682026999999998","17.601814000000001","140","9025 Győr, Nép utca 23, Magyarország"
"Szent Anna templom","47.942782000000001","20.906590000000001","1219","3596 Szakáld, Aradi utca 11, Magyarország"
"Szent Ferenc templom","46.075232999999997","18.222614","2037","7624 Pécs, Ferencesek utcája 50, Magyarország"
"Szent Mihály templom","47.114235000000001","17.200837","2221","9547 Karakó, Rákóczi utca 8, Magyarország"
"Szent Mihály Székesegyház","47.097247000000003","17.902569","1942","8200 Veszprém, Vár utca 20, Magyarország"
"Szent László templom","47.330519000000002","18.94125","320","2440 Százhalombatta, Szent László út 58, Magyarország"
"Nagyboldogasszony kápolna","47.323061000000003","18.906016000000001","323","2440 Százhalombatta, Vörösmarty Mihály utca 31/A, Magyarország"
"Borromei Szent Károly templom","46.998378000000002","17.648315","2513","8291 Pula, Fő utca 35, Magyarország"
"Szent István király templom","47.332653000000001","16.621343","2879","9739 Pusztacsó, Béke utca 37, Magyarország"
"Keresztelő Szent János-templom","46.603202000000003","16.820062","2528","8895 Pusztamagyaród, Zrínyi Miklós út 2, Magyarország"
"Nagyboldogasszony templom","46.327983000000003","19.683534999999999","1620","6785 Pusztamérges, Móra Ferenc tér 4, Magyarország"
"Szent Miklós-kápolna","47.634836999999997","19.030899999999999","4544","2013 Pomáz, Vörösmarty Mihály utca 28, Magyarország"
"Szent Anna templom","47.402652000000003","17.01942","2132","9652 Nick, Rákóczi utca 8, Magyarország"
"Árpád-házi Szent Margit templom","47.099010999999997","17.913561999999999","1952","8200 Veszprém, Szent Margit park 3, Magyarország"
"Kisboldogasszony templom","47.679015999999997","18.818807","2064","2519 Piliscsév, Hősök tere 15, Magyarország"
"Szent Márton-templom","47.999473999999999","17.201101999999999","693","9224 Rajka, Ifjúság utca 28, Magyarország"
"Szent Mihály főangyal  templom","47.946969000000003","19.745965999999999","398","3073 Tar, Petőfi út 9, Magyarország"
"Keresztelő Szent János Templom","47.513334999999998","17.935942000000001","1988","2882 Kerékteleki, Győri utca 1, Magyarország"
"Havas Boldogasszony- templom","47.733381000000001","19.598631999999998","327","3012 Nagykökényes, Hősök tere 4, Magyarország"
"Nagyboldogasszony templom","46.6327","16.417849","2088","8969 Gáborjánháza, Kossuth utca 33, Magyarország"
"Szent Anna-templom","47.640967000000003","18.964659999999999","2111","2014 Csobánka, Templom köz 2, Magyarország"
"Szent István király-templom","47.353375999999997","19.082640000000001","1268","2330 Dunaharaszti, Fő út 67, Magyarország"
"Munkás Szent József Templom","47.932085000000001","20.562573","1102","3417 Cserépváralja, Felszabadítók utca 2-4, Magyarország"
"Szent István király templom","47.524802999999999","19.067259","12","1134 Budapest, Huba utca 12, Magyarország"
"Kármelhegyi Boldogasszony templom","47.524802999999999","19.067259","3671","1134 Budapest, Huba utca 12, Magyarország"
"Szent István király-templom","47.650424999999998","19.019338999999999","2123","2013 Pomáz, Templom tér 4-5, Magyarország"
"Szent Erzsébet templom","47.061574999999998","17.449860999999999","4149","8455 Pusztamiske, Béke utca 1, Magyarország"
"Fájdalmas Anya temploma","47.343065000000003","19.239812000000001","439","2363 Felsőpakony, Eötvös utca 28, Magyarország"
"Szent Miklós püspök templom","47.984346000000002","20.020377","2821","3247 Mátraballa, Fő út 74, Magyarország"
"Szent István király-templom","46.759183","16.782919","2554","8981 Gellénháza, Kossuth utca 87, Magyarország"
"Kisboldogasszony templom","47.679020000000001","18.818753000000001","2065","2519 Piliscsév, Hősök tere 15, Magyarország"
"Magyarok Nagyasszonya templom","48.081713000000001","21.240342999999999","1862","3925 Prügy, Szabadság utca 18, Magyarország"
"Magyar Szentek és Boldogok kápolna","46.625118999999998","19.857603999999998","1307","6113 Petőfiszállás, Kossuth Lajos utca 95, Magyarország"
"Nepomuki Szent János templom","47.857197999999997","20.994195999999999","1205","3588 Hejőkürt, Kassai utca 9-11, Magyarország"
"Szent Márton püspök templom","47.790497000000002","19.740677000000002","1645","3033 Rózsaszentmárton, Szücsi út 1, Magyarország"
"Szent István király templom","48.213588999999999","20.727664999999998","1497","3770 Sajószentpéter, Kossuth Lajos út 45, Magyarország"
"Szent István király-templom","48.376345999999998","20.619703999999999","1321","3733 Rudabánya, Gvadányi József utca 51, Magyarország"
"Jézus Szíve kápolna","47.442709000000001","21.632812000000001","1449","4271 Mikepércs, Mester utca 2, Magyarország"
"Hétfájdalmú Szűzanya templom","46.659925000000001","16.700043999999998","2715","8949 Mikekarácsonyfa, Petőfi Sándor utca 1, Magyarország"
"Szent Mihály főangyal-templom","48.147939000000001","21.263629000000002","1859","3931 Mezőzombor, Rákóczi utca 50, Magyarország"
"Kisboldogasszony-templom","48.282425000000003","20.336942000000001","1494","3653 Sajópüspöki, Hősök tere 2, Magyarország"
"Szent Anna templom","47.264479999999999","17.487798000000002","668","8596 Pápakovácsi, Fő utca 21-23, Magyarország"
"Szent Kereszt felmagasztalása-templom","48.214908000000001","20.295362999999998","1466","3600 Ózd, Ív út 2, Magyarország"
"Szent Simon és Júdás apostol-templom","48.232692","20.226537","1471","3625 Ózd, Barátság utca 2, Magyarország"
"Rózsafüzér királynéja-templom","48.225062000000001","20.262463","1468","3600 Ózd, Bolyki Tamás utca 5-7, Magyarország"
"Szent Márton-bazilika","47.552933000000003","17.760448","51","9090 Pannonhalma, Vár 1, Magyarország"
"Gyümölcsoltó Boldogasszony-templom","47.550325999999998","17.754783","1300","9090 Pannonhalma, Váralja 50, Magyarország"
"Istenszülő elhunyta templom","48.458863999999998","20.885586","3781","3825 Rakaca, Táncsics Mihály utca 1, Magyarország"
"Szent Péter és Pál templom","47.483100999999998","16.737638","825","9463 Sopronhorpács, Bem József utca 2, Magyarország"
